ID,NU_NOTA_LC
3946,448.43692915147517
3947,453.8530629047907
3948,588.7469669809476
3949,563.0778416379595
3950,499.35747409219425
3951,472.02881822865567
3952,458.35081262189465
3953,566.8579332153336
3954,464.53008240010683
3955,490.32436401228637
3956,531.1617166882643
3957,516.4547312713801
3958,612.7668202586399
3959,487.61316327859265
3960,537.0892773713667
3961,475.6366989795157
3962,558.6183003520732
3963,561.8612958587535
3964,447.02550536003935
3965,438.2767295859238
3966,484.031371411074
3967,549.3095830256556
3968,432.2964841203101
3969,645.6888213604872
3970,487.0912437184638
3971,551.402919435743
3972,447.1864449073067
3973,541.6023889911392
3974,586.5141290696515
3975,514.5442658413288
3976,508.72633598241106
3977,452.80843314507
3978,463.939447573079
3979,481.59604943632553
3980,498.97073605769566
3981,463.3588340421078
3982,619.020083412609
3983,520.8516700325881
3984,595.5618232000791
3985,475.0296196243683
3986,472.9766156227229
3987,475.68566324722366
3988,543.230217222397
3989,586.6405125065119
3990,569.5178074970086
3991,552.2198273920285
3992,449.4227605615236
3993,482.63579835054986
3994,453.8168050867954
3995,558.1903088993746
3996,555.2725856333493
3997,511.78490032428897
3998,452.1372556454693
3999,625.5357363272005
4000,542.9648044496873
4001,477.576158483727
4002,519.3740957453459
4003,418.23810523647154
4004,477.04905248821956
4005,561.2981378130086
4006,582.4726639547624
4007,538.0688283094419
4008,426.69069139728725
4009,493.8765026817546
4010,526.427195034262
4011,599.3579310336811
4012,496.5268995052008
4013,551.5459525956974
4014,471.4320671848441
4015,538.5998684013782
4016,460.6498085201805
4017,477.2987031385672
4018,607.5490933604167
4019,421.8459465878867
4020,576.0327576344107
4021,465.75985238503785
4022,565.3409881525815
4023,518.7428359783236
4024,442.4016000637811
4025,499.8650076107474
4026,556.5570483555483
4027,532.5307195568412
4028,451.72057619289023
4029,547.8593207508898
4030,539.0738918273988
4031,535.5971877173088
4032,437.69275154932876
4033,476.5728260480788
4034,566.2045327840353
4035,516.872961245728
4036,514.0753020411717
4037,579.6617446201614
4038,476.3630966722609
4039,491.6844365508334
4040,585.3088842933689
4041,465.6068777613349
4042,583.8418891641122
4043,656.6649429323694
4044,598.2909043504815
4045,581.4670277545417
4046,525.8339275677015
4047,507.8634838728791
4048,574.6641012102315
4049,455.01955373622474
4050,496.44269858282723
4051,494.4376795653383
4052,610.0139089252527
4053,540.8610263063791
4054,569.6142426894096
4055,584.4423416655671
4056,617.581790173272
4057,531.7065308877247
4058,475.66428952773356
4059,481.8895148371356
4060,548.4445806798838
4061,511.97412765456926
4062,527.1793953118212
4063,540.3356996271862
4064,538.2176897503468
4065,577.756733279699
4066,504.97217529152886
4067,509.15681722569684
4068,580.0229161639036
4069,502.3502836210253
4070,516.147257274714
4071,483.3186887094488
4072,573.70275768744
4073,517.1831697062894
4074,429.90187360940257
4075,505.6009305145552
4076,625.4076640275225
4077,569.8802693110536
4078,487.4028898836593
4079,460.97068358654644
4080,517.8469915299336
4081,560.454459662692
4082,465.05019660590943
4083,550.9487140955746
4084,549.2671064277254
4085,556.0197495809026
4086,517.0667202209074
4087,551.5322284343868
4088,465.1089929572856
4089,533.3010138647609
4090,491.30112041780967
4091,443.90389459419737
4092,565.5247086004453
4093,504.23527799150247
4094,437.85704450549486
4095,546.1326420157963
4096,510.00503755396767
4097,455.5218911856247
4098,494.09174116400357
4099,473.3824458789063
4100,522.2664063637162
4101,502.9026106515139
4102,688.2572974039887
4103,415.00103561143084
4104,477.8903327919782
4105,476.5383642834762
4106,476.46195399031717
4107,474.94401271999027
4108,554.6981112636746
4109,486.43815003438283
4110,545.2733028706197
4111,559.6629567190339
4112,523.035701014316
4113,498.4549327112757
4114,501.70461140067493
4115,548.9272899072724
4116,503.8874954644453
4117,468.46756800178224
4118,522.7584372262193
4119,510.5975397457313
4120,497.74322027393737
4121,612.3141189432754
4122,577.7001698038454
4123,572.7752489512175
4124,609.4942213126203
4125,486.41673557342983
4126,550.9576639352736
4127,560.3563324595216
4128,397.9600202298213
4129,655.939355568655
4130,636.1488468171657
4131,421.76003032968964
4132,653.1646640379547
4133,490.098267949649
4134,437.0936967288469
4135,508.66998274714666
4136,580.2009812530276
4137,522.6646436055698
4138,481.45458626294817
4139,599.8755380804739
4140,525.7996143303574
4141,528.6590170564156
4142,660.2527973467684
4143,497.3291558667155
4144,562.5902784908455
4145,442.76718659660924
4146,619.8953885238889
4147,451.2440284577827
4148,617.9206735443678
4149,565.3750419045493
4150,448.48450595795543
4151,535.2479553693316
4152,567.6451102177634
4153,441.76254153011473
4154,436.90905496545986
4155,446.2284931360961
4156,515.4331058121132
4157,464.6535520834168
4158,489.5649515772799
4159,486.88864952016763
4160,621.2143788714942
4161,561.9633862442105
4162,423.5870564025736
4163,430.81776893893436
4164,507.77640250678746
4165,493.12948199611594
4166,515.8980277547544
4167,468.43029591063816
4168,625.2844011226878
4169,570.5000091780194
4170,552.290401336377
4171,504.4359567883356
4172,422.63219248650483
4173,525.5383074072411
4174,607.3307688048635
4175,504.98986430315955
4176,552.2510966772035
4177,462.9178159957804
4178,508.41626418614777
4179,523.7652922479306
4180,557.8042470166079
4181,603.3401471071306
4182,549.1497680941068
4183,618.1616354359924
4184,433.536718053335
4185,471.31028913441025
4186,561.0264746633457
4187,503.3704602903888
4188,450.60814349752064
4189,581.5247588215574
4190,529.8132590918767
4191,537.9113780536875
4192,492.74901290257424
4193,503.7390029747779
4194,535.2616260964232
4195,519.3272789362406
4196,607.2936822406785
4197,593.9170912259369
4198,424.65419854487163
4199,523.7906553949441
4200,495.63543638445844
4201,507.6183616281503
4202,427.3663830883811
4203,512.8580035142264
4204,424.2400624236757
4205,517.8610417529499
4206,469.1628045191604
4207,519.0337183952872
4208,432.6771921412082
4209,498.2637903156886
4210,563.3497048470324
4211,551.4152905920345
4212,560.7213406424623
4213,540.2328856970978
4214,455.67582039360445
4215,510.3394307373783
4216,542.0818214522438
4217,501.34715056295374
4218,585.2728643268822
4219,458.16641589266527
4220,541.0087160987284
4221,449.465391356834
4222,481.1864708906112
4223,538.513640647668
4224,531.5740498127099
4225,562.4596658343492
4226,478.2049602017171
4227,443.6902676068005
4228,533.4220385518912
4229,512.4729704170164
4230,573.9446841829244
4231,477.17551018118814
4232,509.1420490712418
4233,515.7049500794952
4234,396.2261213296761
4235,577.2226124691089
4236,545.4809503518622
4237,567.4814982621472
4238,574.4037773112101
4239,596.082616142813
4240,478.2219276462317
4241,481.82766376635567
4242,585.5873995443682
4243,604.7232831135522
4244,452.5250887117203
4245,525.7473238211498
4246,512.5171753893932
4247,464.4814056086409
4248,446.61431721298305
4249,505.91325352917613
4250,612.703936398679
4251,496.09821660813884
4252,555.4384464455338
4253,526.0790741437124
4254,488.1423394239091
4255,490.0659559218336
4256,478.05677714511455
4257,588.7232452426787
4258,572.9283339100716
4259,485.3119993418301
4260,498.01125729822866
4261,463.4578417226784
4262,462.04323929229054
4263,492.6503286528958
4264,444.1202748960426
4265,493.4275835980659
4266,554.3790671058896
4267,554.7961504548739
4268,553.9908364180251
4269,646.8109831643683
4270,458.4669399677728
4271,580.6519527469505
4272,547.7725242558322
4273,487.47671048891914
4274,557.352344099971
4275,478.42001021402245
4276,473.84844717141414
4277,574.1201795300015
4278,537.9715471954432
4279,550.2405036965806
4280,516.5623134444626
4281,511.18442741256973
4282,587.4544773690704
4283,491.62144021822587
4284,474.0792664977787
4285,537.5982458753014
4286,468.6321750587346
4287,561.8973171210022
4288,474.2192620884718
4289,471.895291215027
4290,507.7094040152232
4291,445.59050019446204
4292,570.6150657380123
4293,543.2546114027922
4294,641.5695812474344
4295,463.00652577779863
4296,563.1852057521967
4297,582.4071727311446
4298,575.0481178664213
4299,506.4974131126105
4300,587.9400107921266
4301,507.0786563326667
4302,485.6405394811186
4303,445.40818138490977
4304,571.4729464527537
4305,584.9391431551034
4306,605.2701560369561
4307,546.6397961393635
4308,532.8100152179321
4309,548.5175011893505
4310,458.89744794312276
4311,620.1914123183309
4312,550.0011200318077
4313,497.1751997784985
4314,546.2401176915079
4315,436.37083601359006
4316,523.6933584644595
4317,546.1880065422482
4318,487.23866600865256
4319,476.5184444850644
4320,446.02152035242784
4321,484.16312142409663
4322,517.7309321277028
4323,507.8614195699961
4324,460.94766860806976
4325,561.0266452834667
4326,553.8815045073076
4327,553.210504553515
4328,476.60169955699405
4329,623.9929791886352
4330,463.33800452773085
4331,476.58303334886904
4332,467.8642161662554
4333,508.60931679566045
4334,495.4915314100076
4335,463.9642195883026
4336,529.0931423594726
4337,561.1001698841511
4338,603.2126073633552
4339,506.6626578224942
4340,551.2384677042786
4341,523.6055989771312
4342,557.1998514301918
4343,544.1341105853937
4344,507.33638581885225
4345,474.95375005078404
4346,532.1351437315072
4347,577.6433316189261
4348,535.8589488924862
4349,601.4113505361454
4350,616.6496509200813
4351,507.5346281486219
4352,599.0623349182036
4353,540.6058973046303
4354,519.833391902063
4355,443.98333868284413
4356,526.9516867643154
4357,613.0405310763451
4358,475.6507636790815
4359,458.0390869279946
4360,633.8061281354691
4361,530.601085767184
4362,575.1413784729556
4363,496.59918224945136
4364,446.6967966966742
4365,510.1225915015699
4366,564.6030101981939
4367,659.2336551183421
4368,562.3856397421481
4369,287.9729093891665
4370,475.3883794161068
4371,557.8093085329067
4372,574.7715570640374
4373,500.50578770837126
4374,501.8080399526639
4375,560.4161206832719
4376,570.9429864107499
4377,475.0136763152339
4378,495.561832342004
4379,560.576300569356
4380,465.87439124152354
4381,567.79736522155
4382,568.8837873054231
4383,526.237739237407
4384,493.56053372570517
4385,630.8114855115662
4386,560.8527318957438
4387,611.1581487878611
4388,518.0020549804501
4389,485.9056089909032
4390,495.95047723106313
4391,540.5840204562375
4392,519.2580999068597
4393,542.5460961630871
4394,471.7481129745719
4395,504.56453149598934
4396,550.5107634702345
4397,421.96091863362494
4398,484.8366139407765
4399,474.9092413800488
4400,484.83819077860113
4401,529.1007283608444
4402,421.0917732830324
4403,678.0638547825795
4404,532.0353927494649
4405,482.4414063657085
4406,477.5080205444326
4407,558.8833698672247
4408,594.221592176612
4409,514.8013047527772
4410,486.94592931825775
4411,505.65214531753793
4412,499.3368859830238
4413,627.6782821186694
4414,528.9726962443914
4415,544.249298900992
4416,483.04777133966957
4417,638.7413319286853
4418,570.1069850427612
4419,464.0769064495727
4420,546.6412393295774
4421,566.0158184438158
4422,431.3951592749584
4423,492.08965534028073
4424,468.0629539020377
4425,535.3264464979163
4426,514.2804436729958
4427,419.28477756866204
4428,478.9497900603389
4429,551.2414692290704
4430,540.0911496468359
4431,514.941196751691
4432,521.898246606699
4433,440.5113913462207
4434,530.306685322273
4435,560.4425006191444
4436,526.7403458398105
4437,576.6600672747227
4438,552.5070821647686
4439,515.7058810399744
4440,535.1830357887253
4441,462.7367296940775
4442,609.7883134139627
4443,543.1449803634479
4444,425.64587809134275
4445,608.7068183172034
4446,511.0103620959257
4447,509.7444974327211
4448,516.3017323986047
4449,530.8539325531658
4450,585.1084126829794
4451,515.628066697209
4452,522.2437757881106
4453,553.5196379539223
4454,584.0119776973951
4455,561.169027802351
4456,553.798376350687
4457,604.2799710903789
4458,550.9171696426902
4459,608.8135740499483
4460,604.384337878309
4461,606.4486744780859
4462,625.2654256301824
4463,523.7369766041985
4464,560.9995142071507
4465,450.3934847471038
4466,666.2139306069048
4467,629.5135517611723
4468,577.0880052962622
4469,469.0975274669354
4470,594.0904773532059
4471,520.1018965825983
4472,471.2936784425283
4473,523.8877616111221
4474,488.0088552209682
4475,444.3663403000159
4476,561.6961731807208
4477,666.5005521441698
4478,479.0303635241206
4479,494.6339745804481
4480,550.3481995367324
4481,562.9581994430432
4482,536.8446869324218
4483,572.1273606173211
4484,404.0539972441924
4485,507.66983613019505
4486,563.9257397132278
4487,556.37979631865
4488,528.4196780312262
4489,473.664205484468
4490,548.3762872990344
4491,550.1218841928998
4492,504.27649239116624
4493,465.75638716925477
4494,539.8823615450339
4495,573.9449662708088
4496,570.268258547119
4497,448.8933013586562
4498,464.02415378987416
4499,629.6368389491267
4500,443.6163079263184
4501,648.1409338159899
4502,532.9519809202371
4503,452.3456387763023
4504,582.5460868307586
4505,540.6432563335833
4506,521.0273106943022
4507,615.1318461060861
4508,471.21622136299834
4509,546.5855162918084
4510,563.373674731828
4511,577.6223898764646
4512,540.9499098769195
4513,524.2800191737695
4514,533.4969676856589
4515,464.2491712976404
4516,563.3225177281298
4517,419.6731166619233
4518,611.7781464075671
4519,641.6867835571877
4520,499.37411098978794
4521,527.074551080432
4522,476.92497468252606
4523,548.2875405040334
4524,500.91353343661126
4525,567.3512807929465
4526,593.9187236066848
4527,559.0848076707433
4528,553.7314960668923
4529,487.1337672094095
4530,503.1921065630737
4531,475.8066220366836
4532,428.7472720023509
4533,517.8780476639627
4534,608.6508902597891
4535,492.9364896693314
4536,457.7666049488456
4537,532.7567867740149
4538,483.06776259125206
4539,447.0155353118413
4540,620.6769319791284
4541,632.5995026680553
4542,458.03476797351135
4543,630.3155494224696
4544,468.17319434168195
4545,589.4585117143447
4546,524.2955911086134
4547,584.6457321496425
4548,564.5450749381087
4549,504.27320306778495
4550,605.7962040239814
4551,484.9698294900556
4552,527.4966298658144
4553,476.95508793591534
4554,580.6188249849894
4555,490.47383765794814
4556,506.39516034581686
4557,431.975010453547
4558,485.1594373698832
4559,528.375757038659
4560,632.701998713603
4561,624.0862491442152
4562,610.30233459643
4563,563.4313485437779
4564,459.3340189826572
4565,495.346966256364
4566,543.7122468877537
4567,534.4578676527397
4568,568.9226557619733
4569,636.8275282647805
4570,564.4914646343159
4571,432.71796758978803
4572,479.27902023979124
4573,647.1675114580444
4574,462.2832511870258
4575,466.64203283863793
4576,444.9799296252896
4577,576.1331777049828
4578,505.7174152751572
4579,445.7106224089977
4580,528.0717818510386
4581,624.0010190344362
4582,469.9703638533068
4583,466.8398540685412
4584,425.87555099630276
4585,534.2925280820554
4586,630.5110265733716
4587,452.19986976927436
4588,441.0175542203818
4589,423.8485054210598
4590,556.2538599468132
4591,475.6632189547355
4592,597.4262523448559
4593,547.083352576641
4594,507.05625610011725
4595,563.9333326507801
4596,432.7592602797548
4597,559.203892447362
4598,464.49315628694205
4599,441.46447214171076
4600,607.7739529010022
4601,640.2047739530759
4602,536.3888476379057
4603,533.8370282978229
4604,468.60037401438285
4605,573.5798027803871
4606,600.7887722530915
4607,479.64015614373216
4608,492.5454831741474
4609,573.3803072695785
4610,574.4568480464477
4611,530.0720391114319
4612,459.046840544574
4613,476.4387954809164
4614,453.31463928375763
